dataset,split,method,context_len,ttft_sec,tpot_sec,throughput_tok_per_sec,generated_tokens,source
pg19,test,baseline,128,0.047973799984902143,0.01584811269819352,61.16179310873635,64,metrics_baseline_pg19_test.json
pg19,test,baseline,512,0.1225622000056319,0.015506109523971284,58.211077185140546,64,metrics_baseline_pg19_test.json
pg19,test,baseline,1024,0.18382889998611063,0.016197431746626363,53.14435642952242,64,metrics_baseline_pg19_test.json
pg19,test,gqa_kv2,128,0.09202690003439784,0.03824153333248216,25.587272890660962,64,metrics_gqa_pg19_test.json
pg19,test,gqa_kv2,512,1.1728871000232175,0.11251395714325121,7.746996271616154,64,metrics_gqa_pg19_test.json
pg19,test,gqa_kv2,1024,2.9025250999839045,0.12637113333339728,5.891066901217447,64,metrics_gqa_pg19_test.json
pg19,test,kvpress_knorm_r0.5,128,0.31689810001989827,0.08528591428572933,11.247979691450258,64,metrics_kvpress_knorm_r0.5_pg19_test.json
pg19,test,kvpress_knorm_r0.5,512,0.9672418999834917,0.1264378317458082,7.164586550261895,64,metrics_kvpress_knorm_r0.5_pg19_test.json
pg19,test,kvpress_knorm_r0.5,1024,2.020628299971577,0.11886477777789835,6.73038851284843,64,metrics_kvpress_knorm_r0.5_pg19_test.json
pg19,test,kvpress_streamingllm_r0.5_sink4,128,0.3608966000028886,0.10403416031742439,9.255177045968486,64,metrics_kvpress_streamingllm_r0.5_pg19_test.json
pg19,test,kvpress_streamingllm_r0.5_sink4,512,1.156322100025136,0.0953982682530916,8.930548658062094,64,metrics_kvpress_streamingllm_r0.5_pg19_test.json
pg19,test,kvpress_streamingllm_r0.5_sink4,1024,2.6654862000141293,0.09929420634926785,7.174066574336898,64,metrics_kvpress_streamingllm_r0.5_pg19_test.json
wikitext,test,baseline,128,0.09321989997988567,0.019825812698977572,47.68127096756865,64,metrics_baseline_wikitext_test.json
wikitext,test,baseline,512,0.16687489999458194,0.01932936507953508,46.22190457484579,64,metrics_baseline_wikitext_test.json
wikitext,test,baseline,1024,0.24577490001684055,0.021096582539261333,40.638543271028105,64,metrics_baseline_wikitext_test.json
wikitext,test,gqa_kv2,128,0.065944199974183,0.020731898413653235,46.64540122143778,64,metrics_gqa_wikitext_test.json
wikitext,test,gqa_kv2,512,0.17668909998610616,0.02276422857170156,39.73093466084446,64,metrics_gqa_wikitext_test.json
wikitext,test,gqa_kv2,1024,0.2966835999977775,0.022316763491650658,37.58869242920928,64,metrics_gqa_wikitext_test.json
wikitext,test,kvpress_knorm_r0.5,128,0.062057900009676814,0.019466441269734843,49.672329493211365,64,metrics_kvpress_knorm_r0.5_wikitext_test.json
wikitext,test,kvpress_knorm_r0.5,512,0.16891030000988394,0.01886211269782738,47.15509620691242,64,metrics_kvpress_knorm_r0.5_wikitext_test.json
wikitext,test,kvpress_knorm_r0.5,1024,0.27025780000258237,0.020272687302037542,41.35870853730989,64,metrics_kvpress_knorm_r0.5_wikitext_test.json
wikitext,test,kvpress_streamingllm_r0.5_sink4,128,0.05018469999777153,0.016023777778230844,60.39543723645834,64,metrics_kvpress_streamingllm_r0.5_wikitext_test.json
wikitext,test,kvpress_streamingllm_r0.5_sink4,512,0.12285220000194386,0.01610287618989657,56.27197794590878,64,metrics_kvpress_streamingllm_r0.5_wikitext_test.json
wikitext,test,kvpress_streamingllm_r0.5_sink4,1024,0.18640060001052916,0.016632458730046415,51.85354129289589,64,metrics_kvpress_streamingllm_r0.5_wikitext_test.json
